BALANCE,PURCHASES,CREDIT_LIMIT
0.016234220269203358,0.06439412091092969,0.2320534223706177
0.014348889083544012,0.0012235017558269781,0.07512520868113524
0.0016434523595673508,0.0017129024581577694,0.0317195325542571
0.019668651300303305,0.005689283164595448,0.045075125208681135
0.007706539840457897,0.03395115413940212,0.13188647746243742
0.022198184278715873,0.007032280258574861,0.2821368948247079
0.0825169758151463,0.03770954761634329,0.2320534223706177
0.14161397111632423,0.0,0.0984974958263773
0.20650392111624694,0.03413794207412504,0.3823038397328882
0.018331350522925567,0.05240543503949974,0.16527545909849753
0.0006449500937727778,0.0031221725639111442,0.2988313856427379
0.3392738425781848,0.13895860016717113,0.43238731218697835
0.007322815541179363,0.017190811420246956,0.07178631051752923
0.09333756788040722,0.001600136379662383,0.2821368948247079
0.042299793254248104,0.08195993561933762,0.14858096828046746
0.03749171465357442,0.011071875222396934,0.08180300500834727
0.09370416338555487,0.0,0.0984974958263773
0.07570596897447561,0.0,0.21535893155258767
0.011869386933663104,0.008872019065420027,0.24874791318864775
0.000684583108972558,0.004017164098298579,0.0317195325542571
0.22180523319156065,0.05127981342413891,0.18196994991652757
0.26611038763559786,0.014573537247573745,0.16527545909849753
0.0032971860600692917,0.016356179305813654,0.43238731218697835
0.1674340776313713,0.0,0.14858096828046746
0.1437483868205389,0.0,0.0984974958263773
0.0789221806197896,0.05375047130307219,0.14858096828046746
0.04994249918433614,0.03466323216129342,0.05843071786310518
0.5726500269711843,0.008807785223239111,0.652754590984975
0.0035817824769322063,0.015905522825750716,0.10517529215358933
0.06811658907553525,0.017111487723077506,0.1986644407345576
0.0063552683618135685,0.03772932756139583,0.4657762938230384
0.052706883943399715,0.0010195847965224817,0.11519198664440736
0.05746429059223313,0.04012800275369462,0.3823038397328882
0.07704413646822723,0.02677959859762229,0.3823038397328882
0.0866073939337025,0.0,0.05843071786310518
0.13970494583220636,0.0,0.16527545909849753
0.0023212768137312765,0.010277414748946617,0.08180300500834727
0.01994250883610648,0.010063301941676895,0.13188647746243742
0.00037105810986652827,0.0027153582300986734,0.5325542570951587
0.05520179153703538,0.0,0.05175292153589316
0.02352247827156492,0.038891042478553545,0.31552587646076796
0.05721370206739703,0.0,0.03839732888146912
0.07521484583474039,0.0,0.16527545909849753
0.00509371786033993,0.01125805140624194,0.3989983305509182
0.0002634422883703473,0.005793892564718655,0.13188647746243742
0.012548508390415242,0.04899390431033551,0.2821368948247079
0.0,0.003550602095409891,0.13188647746243742
0.23895205034941472,0.011174649369886401,0.16527545909849753
0.10530902564624306,0.0,0.06844741235392322
0.13100645774012581,0.005097923982612409,0.0984974958263773
0.24281115391936742,0.018025035700761652,0.1986644407345576
0.10218412520966293,0.03365690196712573,0.08180300500834727
0.1364692211744323,0.0,0.0984974958263773
0.16209265926803193,0.02071612781270309,0.3489148580968281
0.0024397903136404004,0.004853019714487709,0.14858096828046746
0.020508732778973176,0.025734116347268136,0.0984974958263773
0.013131241901755086,0.04906180865778391,0.33222036727879806
0.29250338710973495,0.0,0.1986644407345576
0.11097369230085569,0.0,0.11519198664440736
0.06328745717008531,0.0,0.08180300500834727
0.13581571540064458,0.0,0.0984974958263773
0.08103677275349301,0.0032626713488719417,0.0984974958263773
0.1931126753299221,2.0391695930449636e-05,0.2320534223706177
0.01066131333132515,0.011071467388478326,0.13188647746243742
0.311232185510076,0.0,0.43238731218697835
0.0776668623367933,0.01955013063939998,0.048414023372287146
0.02797886442517173,0.0012112667382687084,0.33222036727879806
0.0018916827647133397,0.0055832463457571105,0.18196994991652757
0.16198054807410908,0.0,0.13188647746243742
0.002760852515689515,0.005763101103863676,0.1986644407345576
0.061255688201010496,0.0015049071596671831,0.06510851419031721
0.09356334395121893,0.04669535234505523,0.3489148580968281
0.15139071649962307,0.0732430973599483,0.3472454090150251
0.21362879265843038,0.06907625821352022,0.2821368948247079
0.28525305830679204,0.016172654042439605,0.33222036727879806
0.0012846450664065327,0.005187035693828474,0.13188647746243742
0.010659847186450343,0.04769271019301352,0.24874791318864775
0.0015188817698756482,0.006619144499023952,0.0984974958263773
0.40771697745815283,0.0018352526337404671,0.37061769616026713
0.06406059873777446,0.0,0.048414023372287146
0.48448462468153153,0.045227558071981463,0.3489148580968281
0.0362176456274233,0.00046248366370259773,0.3823038397328882
0.21835358992420212,0.00017129024581577694,0.24874791318864775
0.3148532196575059,0.0,0.21535893155258767
0.006892798347627,0.022632947230165356,0.31552587646076796
0.015174928969271756,0.05211933954559553,0.16527545909849753
0.017417641107580116,0.04668515649709001,0.31552587646076796
0.0789961288818139,0.011521308200704045,0.07178631051752923
0.10129485525310383,0.04203850074541845,0.2821368948247079
0.020552572086100496,0.0,0.13188647746243742
0.03595302890029489,0.003765938404435439,0.0951585976627713
0.0002688970614726232,0.0011327587089364772,0.1986644407345576
0.08848440217409205,0.0,0.05843071786310518
0.016482531438347103,0.05601272604959628,0.08180300500834727
0.03255634317035606,0.024865430100630984,0.06510851419031721
0.07250530476631684,0.0,0.048414023372287146
0.00211852441617691,0.00650066874566804,0.1986644407345576
0.007763339353657468,0.0,0.018363939899833058
0.003630804805738913,0.017800727045526706,0.33222036727879806
3.531555462252542e-05,0.007922989536816902,0.3989983305509182
0.24560138972175813,0.03667772780226254,0.2988313856427379
0.001749679019297122,0.0057007025143165,0.0984974958263773
0.09180789067366846,0.0,0.06510851419031721
0.04892442120633292,0.04930528550719348,0.26544240400667785
0.07750147652131563,0.016859242444417846,0.048414023372287146
0.052114533844992414,0.0,0.0317195325542571
0.005547560643280853,0.018688173652419874,0.3489148580968281
0.06074702084192576,0.00512606452299643,0.24874791318864775
0.19944168940605558,0.0,0.3989983305509182
0.0056425675663413334,0.02439560542639342,0.18196994991652757
0.2195655394632596,0.02943194648729587,0.1986644407345576
0.008556801153685458,0.008156678372179853,0.13188647746243742
0.1251016580325717,0.018343961825113886,0.08180300500834727
0.002925308547458261,0.024979623597841498,0.24874791318864775
0.04739194251811399,0.0,0.05843071786310518
0.08398337127889911,0.0022954932108907155,0.05843071786310518
0.0509539310415016,0.0,0.06510851419031721
0.3054061124260391,0.025394390693066843,0.2320534223706177
0.09128627140546312,0.002858915769449039,0.21535893155258767
0.0011191404154757146,0.07378103029859356,0.4991652754590985
0.024308826275746008,0.005525537846273939,0.33222036727879806
0.06728283402250265,0.016153078014346373,0.048414023372287146
0.03323022914558891,0.009255994699790394,0.1986644407345576
0.12936971876971945,0.013336169138514061,0.07846410684474125
0.06493863772002087,0.011011515802442803,0.13188647746243742
0.08210228976037028,0.03895079014762976,0.43238731218697835
0.3611424117054789,0.014028875049271437,0.24874791318864775
0.03142460425389038,0.11899716902085397,0.2988313856427379
0.050171139541401316,0.021615197686276615,0.06844741235392322
0.04448803926572911,0.23465540175005614,0.3489148580968281
0.00231971850967827,0.005913591819830395,0.1986644407345576
0.4106639920914381,0.0016313356744359709,0.4991652754590985
0.04921860721891424,0.0009308809192250259,0.0317195325542571
0.040763010968712925,0.13952467364620041,0.11519198664440736
0.04284126760037606,0.004307134014429572,0.11519198664440736
0.2593924323155269,0.009595108603113772,0.33222036727879806
0.055326737590045666,0.029567959099151973,0.048414023372287146
0.09858800019149785,0.0034680157268915696,0.1986644407345576
0.0004688413609904438,0.0021570335955229626,0.11519198664440736
0.11237221764982001,0.00674740826642648,0.1986644407345576
0.007241947831523839,0.018299915761904113,0.2320534223706177
0.06834741415650342,0.0,0.048414023372287146
0.015078425916783333,0.006459681436847835,0.14858096828046746
0.001397946610330183,0.008703787573993817,0.1986644407345576
0.3617006262543311,0.08850852485044221,0.3823038397328882
0.0388792186050239,0.03410205268928745,0.18196994991652757
0.14280872180977294,0.009136907195556569,0.0984974958263773
0.000512278476011887,0.004473326336262737,0.1986644407345576
0.08871015030833238,0.014780512961267811,0.048414023372287146
0.0032585899012646793,0.0006035941995413092,0.1986644407345576
0.07443491793823297,0.002946396144990668,0.048414023372287146
0.08471930910531589,0.0051387073744733084,0.05843071786310518
0.020595029635703078,0.016071511230624575,0.2988313856427379
0.0491537317260375,0.023271819063666342,0.03839732888146912
0.027714012705267008,0.05510998567075528,0.0984974958263773
0.06739446535855065,0.026230654143174582,0.06844741235392322
0.28125209014915664,0.050352806927140684,0.26544240400667785
0.0008001106515080675,0.003293258892767616,0.0984974958263773
0.008034554520407796,0.001961681148509255,0.2988313856427379
0.013033598018414042,0.04749470682552885,0.18196994991652757
0.07703138037766817,0.0,0.048414023372287146
0.09331739615300053,0.022086653696188608,0.13188647746243742
0.0249523608990639,0.02356056547804151,0.06510851419031721
0.0586921840892177,0.0009308809192250259,0.03839732888146912
0.3618849201399709,0.08970449781676307,0.37061769616026713
0.0007710619735153574,0.0013752159735495235,0.13188647746243742
0.07750681739512585,0.003703743731847567,0.05843071786310518
0.05180780016337812,0.0,0.048414023372287146
0.050171042813648474,0.0,0.03839732888146912
0.02351545154119805,0.0324898852090261,0.2320534223706177
0.17352305932074258,0.0,0.2320534223706177
0.05963455737203857,0.008128945665714442,0.048414023372287146
0.0490019394156002,0.0,0.048414023372287146
0.05541995415696855,0.0,0.1986644407345576
0.30969116799830715,0.0,0.24874791318864775
0.0,0.0035895502346370493,0.2320534223706177
0.0011225938903214074,0.006364248299893332,0.06510851419031721
0.2583626756428957,0.031860597472612426,0.43238731218697835
0.21381938450801255,0.03510756721561792,0.33222036727879806
0.059787121666566294,0.17670179408179965,0.31552587646076796
0.060844813282711324,0.02113966333717853,0.05509181969949917
0.10995270813174193,0.0,0.0984974958263773
0.01572559591773511,0.029353642374922946,0.1986644407345576
0.0011514932231843195,0.003883598489954133,0.2821368948247079
0.034512343274154075,0.02348939845924424,0.0317195325542571
0.0039038753914312748,0.01477419153552937,0.13188647746243742
0.13992968730465408,0.014590462355196019,0.11519198664440736
0.04728646673250904,0.0,0.0317195325542571
0.06018978900923357,0.0,0.03839732888146912
0.0005106579448214654,0.0032288211336273954,0.1986644407345576
0.15951197952109006,0.0035375514100144025,0.0984974958263773
0.001322483734529945,0.0,0.1986644407345576
0.05781300537887806,0.002392353766560351,0.048414023372287146
0.0033648954870598813,0.02139088903104167,0.16527545909849753
5.563289878199574e-05,0.0004875654496970508,0.5158597662771286
0.05750320765402235,0.02309074080380395,0.08180300500834727
0.012324674593976175,0.00167211906629687,0.13856427378964944
0.3757965381311598,0.0,0.5993322203672788
0.07539215783556218,0.013552525032336133,0.24874791318864775
0.017067779556186772,0.045914350390919005,0.31552587646076796
0.2308042467449231,0.05127084107792952,0.16527545909849753
0.0013327487441229858,0.003650113571550485,0.13188647746243742
0.021041685368065714,0.06337759486879678,0.3489148580968281
0.15986175946828798,0.0019027491472702555,0.11519198664440736
0.022890442855654988,0.058668744444537346,0.11519198664440736
0.2760998294180348,0.0475469095671108,0.5826377295492488
0.2027101814040469,0.00023266925056643033,0.33222036727879806
0.07954312973291731,0.07898723418659666,0.2821368948247079
0.34182047415612565,0.010981132175506433,0.3989983305509182
0.1753315696611725,0.01580356434609847,0.2821368948247079
0.17234336034784384,0.008117526315993391,0.26544240400667785
0.3115225880076777,0.0,0.1986644407345576
0.052216566028073896,0.0,0.33222036727879806
0.3111420206459917,0.03596870853476081,0.21535893155258767
0.00853575367778031,0.008271075786349677,0.07178631051752923
0.05621374762501335,0.016693457956503288,0.0317195325542571
0.21315875595876568,0.0,0.16527545909849753
0.43880777197894844,0.0200499311066553,0.4657762938230384
0.048790018151293656,0.012473804317615347,0.03839732888146912
0.11339364707116852,0.012790283438455926,0.08180300500834727
0.23753957304609352,0.0,0.31552587646076796
0.039578742685995566,0.0,0.03839732888146912
0.1984236886737225,0.01790982261875461,0.2821368948247079
0.049753203654681596,0.03645688573533577,0.13188647746243742
0.031839461761496525,0.006115469609541845,0.13856427378964944
0.0038533310971193193,0.017850482783597,0.21535893155258767
0.027122249747470198,0.007748844453570862,0.03839732888146912
0.04758181878187206,0.04800327572203427,0.13188647746243742
0.11658077170447265,0.05159343770754923,0.08180300500834727
0.8156396946365547,0.023832794618713012,0.5492487479131887
0.010771530719776478,0.04213087512798338,0.24874791318864775
0.041393245841088916,0.1858454305370133,0.3989983305509182
0.056365206376989156,0.016818459052556946,0.05843071786310518
0.07255911501386461,0.0,0.07846410684474125
0.021276041222062086,0.0,0.5659432387312188
0.0195831561496552,0.009435237707019047,0.05843071786310518
0.002923965649074183,0.009441151298838877,0.4490818030050084
0.10990075424835852,0.03311713377584673,0.2821368948247079
0.029244805641954013,0.0,0.13188647746243742
0.0003214336219165755,0.00476961767813217,0.3489148580968281
0.0010036602390819343,0.010281493088132707,0.0317195325542571
0.4097786042155438,0.1465088295023794,0.3823038397328882
0.27697684834783876,0.006626485509558913,0.18196994991652757
0.09909403027522792,0.0,0.06510851419031721
0.007993844634400435,0.019290544350205354,0.21535893155258767
0.06266569815894886,0.0,0.048414023372287146
0.13359334271419596,0.0,0.2320534223706177
0.0033116493271999805,0.023999598691424092,0.24874791318864775
0.00017278769408901474,0.004600366601909438,0.13188647746243742
0.009607624836816816,0.01728971114550964,0.16527545909849753
0.26691876698711586,0.03861962900571926,0.31552587646076796
0.14794848365583704,0.03830661647318686,0.11519198664440736
0.016822492730946135,0.05184812998972055,0.24874791318864775
0.1470996536192824,0.0,0.33222036727879806
0.006631766953860783,0.007477227063777273,0.0984974958263773
0.419343786258729,0.002513072606468613,0.4824707846410685
0.056930286338262096,0.016379018005255756,0.0317195325542571
0.2898787788371792,0.0,0.2320534223706177
0.005755059159743887,0.0036093301796895857,0.0634390651085142
0.1269103557370745,0.08566816552428988,0.18196994991652757
0.29941749328950956,0.022974915970918997,0.2320534223706177
0.15050327087469348,0.0,0.0984974958263773
0.07101252573147271,0.005363831697545472,0.07512520868113524
0.025997274684536036,0.05322844388725269,0.2821368948247079
0.06826255902640453,0.0,0.07846410684474125
0.15863459993645082,0.0,0.13188647746243742
0.031967003710127916,0.11107112072964752,0.31552587646076796
0.24092102168687893,0.0028670724478212185,0.18196994991652757
0.21033008363512115,0.1862630524696689,0.3489148580968281
0.028081067010836267,0.06208455742984696,0.0984974958263773
0.0018057704559389608,0.0031235999826262754,0.08180300500834727
0.6283015061987766,0.023967379811853977,0.4657762938230384
0.0815782104459991,0.01064446527569471,0.0317195325542571
0.0005306907245440953,0.023667825798635675,0.048414023372287146
0.020847570359746416,0.06203317035610223,0.2821368948247079
0.03211450801941757,0.015599647386793971,0.06510851419031721
0.25418843426196236,0.03254371928628249,0.1986644407345576
0.0,0.006400749435608836,0.1986644407345576
0.06180662296247033,0.018148609378100176,0.0984974958263773
0.0024737137658047896,0.04539313864293672,0.2821368948247079
0.015203882599906895,0.00224308655234946,0.03839732888146912
0.14120782729840098,0.0,0.2988313856427379
0.0007809486841227921,0.0012785593348391923,0.0984974958263773
0.0018568838791245977,0.01197685868779029,0.3823038397328882
0.09991346394950561,0.09515805297640254,0.24874791318864775
0.0008941182645052392,0.009242332263516994,0.06510851419031721
0.01205372377440707,0.014170393419028756,0.24874791318864775
0.00980438168906544,0.017699992067630285,0.13188647746243742
0.06638363434771963,0.048089328678860774,0.08180300500834727
0.008409857413756066,0.03344176957505949,0.2320534223706177
0.6751068091792534,0.015812128858389257,0.4657762938230384
0.15935850644779428,0.0,0.0984974958263773
0.13323734320399758,0.0,0.09015025041736228
0.12479472496155593,0.017506270956291013,0.2320534223706177
0.1903681773662419,0.0,0.1986644407345576
0.20500867195286535,0.012235017558269782,0.15525876460767948
0.003112064684782717,0.006131375132367597,0.16527545909849753
0.05852833903866739,0.0,0.1986644407345576
0.05927161809192866,0.0011356135463667402,0.03839732888146912
0.023730644377562102,0.0911245755213596,0.13188647746243742
0.3190118500088254,0.020391695930449635,0.4657762938230384
0.1832779155601544,0.016639623879246904,0.3823038397328882
0.07188915134375833,0.010630395005502698,0.0984974958263773
0.0031781126734604826,0.00956370539138088,0.0317195325542571
0.10299365353144814,0.009709709934242899,0.06510851419031721
0.21810887385571806,0.011444839340964859,0.26544240400667785
0.0011827863316245283,0.007061644300714709,0.05843071786310518
0.3987573053714104,0.0,0.26544240400667785
0.002418426765887062,0.01657783704057764,0.1986644407345576
0.46061251003153975,0.022083798858758347,0.6160267111853089
0.15799200643950995,0.023198001124398113,0.20534223706176963
0.011301350001834994,0.047441688416109684,0.11519198664440736
0.005049359206048859,0.02183400058361034,0.33222036727879806
0.05785058752416073,0.028511873166913986,0.2320534223706177
0.25099782364866646,0.029980687024784274,0.2320534223706177
0.040218181030763876,0.0,0.2821368948247079
0.24708609303948686,0.0,0.2988313856427379
0.10546902227654642,0.0,0.0951585976627713
0.14998410797678932,0.0006015550299482643,0.0984974958263773
0.0104040160909274,0.0,0.03839732888146912
0.0014625401118753402,0.005357102437888423,0.13188647746243742
0.07812039503429417,0.08393181261581208,0.16527545909849753
0.573201245982007,0.0,0.4991652754590985
0.0056684322628800955,0.002409482791141929,0.08180300500834727
0.006184783439395402,0.017400234137452675,0.06510851419031721
0.0452909073408538,0.0462357235187829,0.14858096828046746
0.0003756477419654925,0.0021401084879006894,0.048414023372287146
0.00253331607329333,0.009598167357503339,0.5993322203672788
0.025750418370111362,0.019005672358056974,0.18196994991652757
0.09705589250304757,0.006262697654159692,0.2821368948247079
0.07446142286537036,0.0,0.048414023372287146
0.0268078080927433,0.0011623266680356292,0.4156928213689483
0.01781715303551307,0.05305103613265777,0.05843071786310518
0.27053902143113956,0.0,0.2320534223706177
0.06319675468453873,0.00897234620939784,0.0984974958263773
0.3380705449217716,0.01461595197510908,0.2320534223706177
0.021381859545740765,0.08638656497191961,0.6160267111853089
0.20635805540239688,0.01908071379908103,0.1986644407345576
0.362810901376963,0.009655671940027206,0.24874791318864775
0.05539559383429703,0.018055623244657325,0.0317195325542571
0.19242009800300483,0.010060039270328024,0.31552587646076796
0.33834113671438837,0.043946755650589926,0.24874791318864775
0.23998400975768566,0.018127809848251117,0.1986644407345576
0.18765729145647725,0.051253712053347944,0.2988313856427379
0.005077912640047503,0.030082441587477218,0.13188647746243742
0.2609218857146203,0.07017394320545634,0.3823038397328882
0.0541894383506497,0.04706403420747776,0.0984974958263773
0.00020201722462287228,0.0037129199950162698,0.048414023372287146
0.00873062691195374,0.02808568672196759,0.5325542570951587
0.08346572000156681,0.005215176234212494,0.11519198664440736
0.1210574359755118,0.005214156649415972,0.21535893155258767
0.04297143206839115,0.02185581969825592,0.08180300500834727
0.005395704792897332,0.021690443044259974,0.2320534223706177
0.59951500767739,0.027481888605466975,0.5158597662771286
0.10544506461859195,0.0015395730427489474,0.16527545909849753
0.3087841141560228,0.0,0.3823038397328882
0.2811568722314648,0.0,0.2320534223706177
0.16843890290950025,0.0,0.2988313856427379
0.22682877580238542,0.0,0.24874791318864775
0.07053276164367729,0.005946626367237723,0.048414023372287146
0.037055091721183174,0.02702327936399116,0.0984974958263773
0.005881932731155846,0.004669698368072967,0.0033388981636060105
0.1038715908497806,0.0,0.18196994991652757
0.0246161947266743,0.011943008472545742,0.14858096828046746
0.0008155733862391222,0.0,0.06510851419031721
0.05267297923814509,0.03317728927884156,0.03839732888146912
0.011602006954046971,0.04711725653385623,0.5993322203672788
0.2749699567380557,0.03631332819598541,0.5659432387312188
0.026536246817079296,0.10556006098748419,0.2821368948247079
0.0009397912504607644,0.00542357936662169,0.0317195325542571
0.2914525835388345,0.020927181865583244,0.36560934891485813
0.012419578435289189,0.05490770004712521,0.048414023372287146
0.059458802625022754,0.0,0.03839732888146912
0.013015563963842734,0.0,0.03839732888146912
0.17393259113060827,0.07605490831179801,0.26544240400667785
0.07211273250327073,0.0,0.048414023372287146
0.0037568781414149413,0.011447490261435817,0.048414023372287146
0.0,0.012418542821643829,0.08180300500834727
0.00774129582345485,0.021900681429302907,0.18196994991652757
0.040678443921378475,0.0038854337425878733,0.03839732888146912
0.038201038589722895,0.008582456983207642,0.14858096828046746
0.05856222179375877,0.0006117508779134891,0.048414023372287146
0.019242679290781783,0.0,0.0984974958263773
0.2043437831289928,0.0740177778883461,0.24874791318864775
0.390828385171399,0.022023031604885605,0.2821368948247079
0.03951480196550122,0.0,0.03839732888146912
0.02822494234899901,0.03411510337468294,0.05175292153589316
0.09929805488954023,0.0,0.08180300500834727
0.0005917969858010633,0.0050634620164899495,0.31552587646076796
0.0026259595729161153,0.014299676771227806,0.11519198664440736
0.26863811513431535,0.08929115814025287,0.33222036727879806
0.05171018589700374,0.20888192942964223,0.24874791318864775
0.05001170064479119,0.009823699514494112,0.03839732888146912
0.008437747196646979,0.020259149906901714,0.21535893155258767
0.18175489355889035,0.004078339186089927,0.11519198664440736
0.012216376059388396,0.0644585586700699,0.2320534223706177
0.006623628799558554,0.024411307032259865,0.2988313856427379
0.1028533102791224,0.03587837332178892,0.2320534223706177
0.0012655410201457885,0.005995158603552193,0.16527545909849753
0.23235493981513097,0.0,0.2320534223706177
0.12065810300967533,0.0,0.0984974958263773
0.08755225966281055,0.001767756120210679,0.18196994991652757
0.0038993025107726784,0.019416157197136925,0.2320534223706177
0.0005002490513832612,0.0018764438595199754,0.05175292153589316
0.005033492388767244,0.016250142486975313,0.0634390651085142
0.0405503736459711,0.026900521354489858,0.03839732888146912
0.027997663112104144,0.0,0.05843071786310518
0.003500322165381546,0.011946882894772528,0.33222036727879806
0.048227443921933004,0.0,0.11519198664440736
0.0856306775725104,0.0,0.0634390651085142
0.1252029442776895,0.0,0.08180300500834727
0.0013499114612334157,0.0027296324172499885,0.31552587646076796
0.050217741418355784,0.029598546643047646,0.03839732888146912
0.0021334515774273717,0.010768446786951845,0.06510851419031721
0.2631330800441332,0.0,0.2320534223706177
0.09569111883834343,0.0,0.08180300500834727
0.2592489323881704,0.008315937517396666,0.16527545909849753
0.004934275182840449,0.016626165359932808,0.08180300500834727
0.026936017420859437,0.08955767760606384,0.5492487479131887
0.03575512596595842,0.04986259055697266,0.11185308848080135
0.1143371773586465,0.0,0.08180300500834727
0.05544429636287854,0.007168496787390266,0.0984974958263773
0.00808424044780988,0.0,0.3823038397328882
0.3101476631801602,0.0028915424829377588,0.33222036727879806
0.055736295918649245,0.0,0.2821368948247079
0.0004299324386158329,0.0,0.04340567612687813
0.006617533953394708,0.024841979650310965,0.16527545909849753
0.02429212041610015,0.026901948773204985,0.11519198664440736
0.01027010896254278,0.06085575383307807,0.4824707846410685
0.2499431674565309,0.01252070521825538,0.24874791318864775
0.08306100373193946,0.0,0.05843071786310518
0.05388825049855648,0.0,0.03839732888146912
0.08327443204824321,0.0,0.06510851419031721
0.03387999341427887,0.0,0.045075125208681135
0.012490663671356494,0.01160328281834445,0.10517529215358933
0.015596397729513765,0.055648938194197056,0.5492487479131887
0.15206347130627612,0.0561454759901035,0.2988313856427379
0.0007656962613624968,0.0017801950547282532,0.26544240400667785
0.01632057893297186,0.0,0.24874791318864775
0.18223538426010383,0.02416375184366421,0.2320534223706177
0.05193588367189826,0.0,0.03839732888146912
0.10758913167305129,0.06816740032590009,0.08180300500834727
0.15950504810064253,0.024995936954585858,0.16861435726210353
0.056306757660854835,0.0,0.03839732888146912
0.26770361161516437,0.0028481081706059003,0.1986644407345576
0.05124264883781847,0.0013605339524795997,0.0317195325542571
0.3060330974139591,0.01178599241388128,0.1986644407345576
0.3961311688318672,0.0,0.2821368948247079
0.00461069622128507,0.016393903943284986,0.0317195325542571
0.1716263640419576,0.006944799883033232,0.1986644407345576
0.0023785729887584248,0.00919685878159209,0.24874791318864775
0.012297512107163915,0.012587793897866559,0.08180300500834727
0.0019360698806993298,0.0073410105349618685,0.0984974958263773
0.01754576846391439,0.0,0.045075125208681135
0.010141528897219768,0.03988574940604088,0.08180300500834727
0.023273620973957774,0.007143415001395812,0.14858096828046746
0.00122827599695835,0.005948257702912158,0.08180300500834727
0.09835217084089737,0.007799823693396986,0.0634390651085142
0.13079711551497528,0.003602193086113928,0.08180300500834727
0.1686746047075971,0.04493677248801325,0.1986644407345576
0.0178230210283152,0.00029119341788682077,0.3489148580968281
0.5817313908154434,0.06973796874646332,0.3989983305509182
0.04721887393545279,0.01879992014611874,0.16527545909849753
0.06062079023175475,0.0,0.0984974958263773
0.044437170287543196,0.008923406139164761,0.4824707846410685
0.031373171398066016,0.0,0.048414023372287146
0.23177920189433313,0.0,0.16527545909849753
0.18831197592252358,0.0028752291261933986,0.14357262103505844
0.10322643884601343,0.01814167620148382,0.08180300500834727
0.0010448719331273932,0.007651576063982617,0.1986644407345576
0.1438891305320629,0.003450071034472774,0.10517529215358933
0.02067415866137562,0.0,0.0317195325542571
0.024110251445862506,0.0045542813691066214,0.015025041736227047
0.2523304752449378,0.0,0.2821368948247079
0.35020393319030707,0.0,0.24874791318864775
0.0650129097206968,0.0009308809192250259,0.048414023372287146
0.4096757216999423,0.004718638438306046,0.4490818030050084
0.05852537697441404,0.012277228368845813,0.05843071786310518
0.06366737001781286,0.005408285594673853,0.0984974958263773
0.01107330613257902,0.01354110568261508,0.24874791318864775
0.3409644540232763,0.009125283928876212,0.26544240400667785
0.16310526614159135,0.04340494828971787,0.23873121869782973
0.0477631436191157,0.018599265858163114,0.03839732888146912
0.19080536506898158,0.0078140978805483,0.36560934891485813
0.004550209868346408,0.018566843061633698,0.2320534223706177
0.0045447936393106835,0.016098224352293466,0.08180300500834727
0.007588721341530795,0.015467101363246048,0.0984974958263773
0.06208666335513972,0.0,0.03839732888146912
0.001723548610255977,0.01315243995818071,0.13188647746243742
7.17217908012743e-05,0.0012235017558269781,0.13188647746243742
0.006280687798555828,0.021784040928580738,0.0317195325542571
0.007049182443169705,0.008564512290788848,0.24874791318864775
0.006747300587829153,0.00943850037836792,0.0984974958263773
0.03934059129169094,0.0033625906589311453,0.06510851419031721
0.08110981055635401,0.0,0.06510851419031721
0.009039009218866913,0.03399193753126302,0.08180300500834727
0.013993273806227034,0.0,0.048414023372287146
0.028877343262895424,0.03174293738709373,0.36560934891485813
0.0,0.022241018834382113,0.05843071786310518
0.44946565756648055,0.003466588308176438,0.2988313856427379
0.3576302173374514,0.01296422460474266,0.33222036727879806
0.15321299410846698,0.002891746399897063,0.26544240400667785
0.028504097856020646,0.004498815956175799,0.06510851419031721
0.12406798199550569,0.05764712047842181,0.0984974958263773
0.21870327970769124,0.015999936377908697,0.2988313856427379
0.0685002647483756,0.0,0.048414023372287146
0.08410861707241604,0.0012532736318854347,0.13188647746243742
0.23927451814959647,0.029567959099151973,0.2988313856427379
0.03945769478242982,0.040324578702464156,0.11519198664440736
0.07929952041476927,0.03864736171218467,0.2988313856427379
0.1833130460612476,0.02119676008578379,0.2988313856427379
0.3352577869915998,0.0378641166714961,0.24874791318864775
0.06971822679422862,0.0004261864449463974,0.048414023372287146
0.4845129165515036,0.013689149395070144,0.3989983305509182
0.18072210960166432,0.007314093496333675,0.24874791318864775
0.058674194722658154,0.009685239899126358,0.0317195325542571
0.09602524049481054,0.0,0.07512520868113524
0.15813937222121438,0.011873676706382213,0.21535893155258767
0.005234464775117406,0.0,0.3489148580968281
0.07969062747816294,0.0,0.0634390651085142
0.005305067107593424,0.0,0.21535893155258767
0.0006688684724877621,0.003114423719457573,0.03839732888146912
0.059644389679849086,0.01060857589085712,0.03839732888146912
0.0012693548347526176,0.005505757901221401,0.2821368948247079
0.0401034783522575,0.025069958810813392,0.2320534223706177
0.4239799578499733,0.0,0.2821368948247079
0.03912998241609182,0.00989343911457625,0.0984974958263773
0.001728464974210638,0.003935393397617475,0.1986644407345576
0.430529203900305,0.0,0.4657762938230384
0.03276539521224804,0.0,0.03839732888146912
0.11150910913710226,0.05002450062266044,0.24874791318864775
0.04932740861178715,0.0010195847965224817,0.0317195325542571
0.07207247375088155,0.06128214419498377,0.0984974958263773
0.006462100226403016,0.0030979064457539083,0.11519198664440736
0.0038225979804034998,0.004641965661607555,0.08180300500834727
0.12482004111406308,0.0,0.0984974958263773
